instance,solver,time,n,len,obj_sm,obj_lr_ub,obj_lr,power,power_offset
inst_0193,RandomGenerator,0,3,1000,2.239974310954104,3.048927673443312,2.022881521309729,4.203625,1.6036249999999996
inst_0194,RandomGenerator,0,4,1000,3.952188082154772,5.120137236780441,3.8767227816150833,5.951535714285715,3.3515357142857147
inst_0195,RandomGenerator,0,2,1000,0.9289686098881292,2.8889017380698787,0.6039581624779434,2.9260892857142857,0.32608928571428564
inst_0196,RandomGenerator,0,3,1000,3.8665399619637713,4.892492118059865,3.749571128666928,5.750660714285715,3.150660714285715
inst_0197,RandomGenerator,0,1,1000,0.3453628399721773,1.762885907907099,0.0141030872632567,2.7256785714285714,0.1256785714285713
inst_0198,RandomGenerator,0,2,1000,1.2367756061070396,1.8348438838244665,0.9731696093351432,3.288178571428572,0.6881785714285718
inst_0199,RandomGenerator,0,2,1000,2.22763586467209,3.256289064411716,2.0729560002451497,3.8308214285714284,1.2308214285714283
inst_0200,RandomGenerator,0,5,1000,3.741939993532355,6.269646652359795,3.480514643012472,5.21925,2.6192499999999996
inst_0201,RandomGenerator,0,3,1000,1.5606610263535443,2.4207223575670542,1.3667498195770185,3.5777321428571427,0.9777321428571426
inst_0202,RandomGenerator,0,4,1000,2.3910480276641373,3.8215266091509137,2.20474571402195,4.446571428571429,1.8465714285714285
inst_0203,RandomGenerator,0,2,1000,2.53930157369921,2.789816271311245,2.252460341158568,5.004732142857144,2.4047321428571435
inst_0204,RandomGenerator,0,2,1000,0.8659721950375773,1.3019752888882954,0.6744843998030253,3.11875,0.5187499999999998
inst_0205,RandomGenerator,0,3,1000,1.587566095703552,4.954809229544509,1.3369351633091549,3.2654821428571426,0.6654821428571425
inst_0206,RandomGenerator,0,3,1000,1.43157953651059,4.365566052595818,1.2246191712161465,3.1574285714285715,0.5574285714285714
inst_0207,RandomGenerator,0,1,1000,1.1867669202801412,2.0204733510677846,0.901131114576232,3.0769464285714285,0.47694642857142844
inst_0208,RandomGenerator,0,3,1000,1.9848960802454236,3.097583179224863,1.743328590586975,3.8718928571428575,1.2718928571428574
inst_0209,RandomGenerator,0,4,1000,2.596060520091242,3.8674152421543417,2.436432208073322,4.3247857142857145,1.7247857142857144
inst_0210,RandomGenerator,0,3,1000,1.1324228672339736,2.940590040161027,0.7855844477996888,3.0791071428571426,0.4791071428571425
inst_0211,RandomGenerator,0,2,1000,3.3044824761359517,4.270284031551772,3.2010500410527856,5.4832857142857145,2.8832857142857145
inst_0212,RandomGenerator,0,3,1000,1.825429068920747,3.582099080632485,1.6258183400731812,3.913982142857143,1.3139821428571428
inst_0213,RandomGenerator,0,4,1000,3.191822556183421,6.171196233084535,2.8306985205356923,4.435714285714285,1.835714285714285
inst_0214,RandomGenerator,0,5,1000,2.9298925961865074,7.370817065072966,2.5474216231066085,4.214607142857143,1.614607142857143
inst_0215,RandomGenerator,0,4,1000,2.233103579609022,4.862686405462049,2.0669006837931594,4.226285714285715,1.6262857142857148
inst_0216,RandomGenerator,0,4,1000,2.9586854820420725,5.757415913361981,2.8421463217581944,4.5405,1.9404999999999997
inst_0217,RandomGenerator,0,1,1000,0.3799795681326786,2.143125326871673,0.0557212584986635,2.7311071428571427,0.13110714285714264
inst_0218,RandomGenerator,0,3,1000,1.084362767998702,4.996825400584347,0.6975975875808665,2.9474642857142856,0.34746428571428556
inst_0219,RandomGenerator,0,2,1000,0.938466397054922,1.6113073802032774,0.643866102320376,3.18325,0.58325
